Player ID;Fullname;Nationality;Age;Club;ClubID;Caps;Goals;Date Joined;Contract Ends;Column1;Birthsday;Start year;Best position;Goalkeeper;Defender Central;Defender Right;Defender Left;Wingback right;Wingback left;Defensive midfielder;Midfielder Central;Midfielder right;Midfielder left;Attacking Midfielder Central;Attacking Midfielder right;Attacking Midfielder left;Center Forward;Right Forward;Left Forward;Ability;Potential;Reputation;Big Occasion;Character;Consistency;Technique;Passing;Heading;Shooting;Flair;Dribbling;Tackling;Stamina;Strength;Pace;Jumping;Inj Prone %;Set Pieces;Positioning;Off The Ball;Marking;Creativity;Adaptability;Aggression;Determination;Dirtyness;Influence
13294;?ngel Manuel Mata;Spain;23;Numancia;745;0;0;;;;11-08-1972;01-07-1996;AMC;0;0;0;0;0;0;0;50;0;0;100;0;0;0;0;0;60;170;57;0;0;0;0;0;12;5;0;0;0;0;9;0;10,5;0;0;0;0;0;0;0;0;0;7;0
13295;Ricardo Enrique Moreno;Spain;30;Numancia;745;0;0;;;;06-04-1966;01-07-1996;MR;0;0;0;0;100;0;0;0;100;0;0;50;0;0;0;0;81;110;80;0;0;0;0;0;8;0;0;0;0;0;13;0;10,5;0;0;0;0;0;0;0;0;0;13;0
13296; Murillo;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;GK;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;70;120;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13297; N??ez;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;120;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13298; Octavio;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;DR;0;100;100;100;50;50;50;100;100;100;50;50;50;100;100;100;80;139;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0
13299;Fernando Jos? Porto;Spain;22;Numancia;745;0;0;7;;;23-04-1974;01-07-1996;DC;0;100;0;0;0;0;0;100;0;0;0;0;0;0;0;0;98;150;77;0;0;0;14;0;20;0;0;0;0;0;17;0;18,5;0;0;0;0;0;0;0;0;0;13;0
13300;Julio Rodr?guez;Uruguay;27;Numancia;745;0;0;12;;;20-09-1968;01-07-1996;FC;0;0;0;0;0;0;0;100;100;100;0;0;0;100;100;100;115;160;107;0;0;0;0;0;11;16;18;0;0;0;10;0;10,5;0;0;0;0;0;0;0;0;0;8;0
13301; Barbar?n;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;88;160;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13302;Docando Carlos;Spain;25;Numancia;745;0;0;;;;11-07-1970;01-07-1996;DC;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;130;70;0;0;0;0;0;14;9;0;0;0;0;10;12;12;0;0;0;0;0;0;0;0;0;12;0
13303;Santiago Castillejo;Spain;24;Numancia;745;0;0;;;;05-09-1971;01-07-1996;FC;0;0;0;0;0;0;0;100;0;0;0;0;0;100;0;0;100;155;88;18;5;4;16;12;5;18;12;12;1;19;13;16;9;6;8;3;13;5;12;12;7;6;1;8
13304; David Mart?n;Spain;22;Numancia;745;0;0;;;;06-06-1974;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;50;50;50;100;100;100;80;155;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13305; David Ruiz;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;DR;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;74;107;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13306;Laureano Echevarr?a;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;146;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
13307; Kike Alonso;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;GK;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;85;146;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13308; L?pez Bravo;Spain;22;Numancia;745;0;0;;;;01-01-2019;01-07-1996;DR;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;83;140;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13309;Daniel Smejkal;Czech Republic;25;N?rnberg;#N/A;11;0;;;;28-08-1970;01-07-1996;AMC;0;0;0;0;0;0;0;100;100;100;100;100;100;0;0;0;122;0;96;10;14;5;12;10;8;8;10;10;9;8;0;0;4;4;10;10;0;12;10;0;9;5;9;9
13310;Thomas Richter;Germany;25;N?rnberg;#N/A;0;0;;;;01-11-1970;01-07-1996;DC;0;100;0;100;0;50;50;100;0;100;0;0;0;0;0;0;112;149;92;14;10;14;10;14;14;11;13;10;11;10;10;0;12;0;10;12;10;13;12;12;12;12;13;10
13311;Armin St?rzenhofecker;Germany;31;N?rnberg;#N/A;0;0;;;;29-04-1965;01-07-1996;MC;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;116;135;0;13;13;8;9;11;6;8;9;10;8;8;9;8;7,5;0;9;8;9;8;8;7;15;12;9;5
13312;Michael Wiesinger;Germany;23;N?rnberg;#N/A;0;0;;;;27-12-1972;01-07-1996;AMC;0;0;0;0;50;50;50;100;100;100;100;100;100;0;0;0;122;150;120;14;15;16;10;8;11;8;8;12;11;9;10;0;10,5;0;10;9;7;9;11;8;10;10;10;20
13313;Thomas Ziemer;Germany;26;N?rnberg;#N/A;0;0;;;;18-08-1969;01-07-1996;AMR;0;0;0;0;0;0;0;100;100;0;100;100;0;0;0;0;120;150;111;11;14;12;10;9;10;9;10;10;10;9;11;11;10,5;0;8;11;9;9;10;8;10;10;13;8
13314;Marc Fiechter;Switzerland;21;N?rnberg;#N/A;0;0;;;;13-06-1975;01-07-1996;DC;0;100;0;0;0;0;50;50;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0
13315;Andreas Hilfiker;Switzerland;27;N?rnberg;#N/A;0;0;;;;11-02-1969;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0
13316;Christian Hassa;Germany;19;N?rnberg;#N/A;0;0;;;;03-10-1976;01-07-1996;GK;0;100;100;0;0;0;0;100;100;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13317;Henning B?rger;Germany;26;N?rnberg;#N/A;0;0;;;;16-12-1969;01-07-1996;GK;0;0;0;100;0;0;0;0;0;100;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13318;Christian M?ckel;Germany;23;N?rnberg;#N/A;0;0;;;;06-04-1973;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13319;Markus Grasser;Germany;24;N?rnberg;#N/A;0;0;;;;18-06-1972;01-07-1996;GK;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13320;Frank Baumann;Germany;20;N?rnberg;#N/A;0;0;;;;29-10-1975;01-07-1996;MC;0;50;50;0;100;0;100;100;100;0;0;0;0;0;0;0;128;153;90;9;8;14;8;10;10;7;9;10;10;8;8;0;9;0;7;9;10;9;8;8;10;12;10;9
13321;Cheriffe Maman-Tour?;Togo;19;N?rnberg;#N/A;0;0;;;;01-08-1976;01-07-1996;GK;0;0;0;0;0;0;0;0;100;100;0;100;100;0;100;100;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13322;Timo Rost;Germany;17;N?rnberg;#N/A;0;0;;;;29-08-1978;01-07-1996;GK;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13323;Ivica Simunec;Croatia;28;N?rnberg;#N/A;0;0;;;;09-01-1968;01-07-1996;GK;0;100;0;0;0;0;0;100;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13324;J?rgen Falter;Germany;24;N?rnberg;#N/A;0;0;;;;02-08-1971;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13325;Roman Hogan;Czech Republic;25;N?rnberg;#N/A;0;0;;;;12-12-1970;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13326;Thomas R?sl;Germany;22;N?rnberg;#N/A;0;0;;;;03-11-1973;01-07-1996;GK;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13327;Uwe Schneider;Germany;24;N?rnberg;#N/A;0;0;;;;28-08-1971;01-07-1996;DR;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13328;Martin Driller;Germany;26;N?rnberg;#N/A;0;0;;;;02-01-1970;01-07-1996;AMC;0;0;0;0;0;0;0;0;0;0;100;0;0;100;0;0;121;163;103;11;13;10;10;9;12;9;10;11;8;10;9;17;10,5;0;9;11;9;12;10;13;12;10;10;14
13329;Kemel Halat;Turkey;24;N?rnberg;#N/A;0;0;;;;05-07-1971;01-07-1996;DR;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;118;129;111;13;8;16;9;9;9;8;9;9;12;10;8;9;8,5;0;9;8;9;8;10;9;13;9;11;10
13330;Peter Kn?bel;Germany;29;N?rnberg;#N/A;0;0;;;;02-10-1966;01-07-1996;AMR;0;0;0;0;0;0;0;100;100;0;100;100;0;0;0;0;111;135;101;8;9;20;8;10;8;8;10;12;10;9;9;8;8,5;0;8;9;11;9;11;9;10;9;10;9
13331;Markus Kurth;Germany;22;N?rnberg;#N/A;0;0;;;;30-07-1973;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;119;146;111;9;8;8;9;12;10;10;13;11;7;8;9;9;9,5;0;9;12;9;8;13;9;10;10;8;9
13332;Christoph M?ller;Germany;21;N?rnberg;#N/A;0;0;;;;19-06-1975;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;157;80;9;9;8;10;8;10;0;0;0;12;9;10;8;10;0;9;11;9;0;9;9;10;10;12;10
13333;Marc Oechler;Germany;28;N?rnberg;#N/A;0;0;;;;11-02-1968;01-07-1996;MC;0;0;0;0;0;0;50;100;0;0;0;0;0;0;0;0;100;159;90;12;14;12;10;0;10;8;12;11;10;9;10;10;10;0;9;8;9;11;11;10;10;10;12;12
13334;Helmut Rahner;Germany;25;N?rnberg;#N/A;0;0;;;;29-03-1971;01-07-1996;DC;0;100;100;100;50;50;50;50;50;50;0;0;0;0;0;0;110;158;118;13;13;16;11;10;9;8;10;10;11;9;9;8;9;0;10;13;10;12;11;12;10;13;14;10
13335;Milivoj Knezevic;Croatia;28;Nybergsund;747;0;0;;;;09-12-1967;01-07-1996;FL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;66;93;0;7;11;14;8;9;14;5;11;8;5;11;8;0;11;3;8;8;8;7;14;8;2;10;5;6
13336;John Nyg?rd;Norway;30;Nybergsund;747;0;0;;;;26-04-1966;01-07-1996;DL;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;46;68;0;4;13;8;8;6;14;9;9;5;8;15;10;7;12;2;9;10;7;9;12;10;5;5;9;3
13337;Joar Nyg?rden;Norway;19;Nybergsund;747;0;0;;;;01-01-1977;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;97;0;8;9;5;9;2;8;8;10;11;3;7;10;15;9;19;9;7;5;3;6;10;6;8;17;7
13338;Tore Stengrundet;Norway;25;Nybergsund;747;0;0;;;;17-12-1970;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;106;0;6;10;6;9;2;9;5;10;8;7;5;8;12;8,5;2;10;9;8;6;5;8;4;6;1;14
13339;Jarl-Andre Storb?k;Norway;17;Nybergsund;747;0;0;;;;21-09-1978;01-07-1996;DL;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;91;103;0;10;14;16;13;4;8;11;6;10;12;8;11;7;9,5;7;14;14;11;10;7;13;8;14;4;11
13340;Erland Svingen;Norway;19;Nybergsund;747;0;0;;;;01-01-1977;01-07-1996;DR;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;76;104;0;8;12;5;9;9;15;5;4;5;14;9;7;10;11;10;6;9;6;9;13;9;12;10;5;6
13341;Ole-Petter S?tre;Norway;20;Nybergsund;747;0;0;;;;06-04-1976;01-07-1996;MR;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;97;114;0;13;12;12;13;16;10;15;10;14;11;8;15;18;12,5;6;15;11;14;8;8;15;1;12;10;4
13342;Kjell-Olav Tangen;Norway;19;Nybergsund;747;0;0;;;;01-01-1977;01-07-1996;MC;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;89;94;0;5;13;7;6;10;16;9;8;10;8;4;5;11;10,5;15;5;8;10;6;7;7;15;5;18;9
13343;Ola Matsson;Sweden;31;Nybergsund;747;0;0;;;;05-02-1965;01-07-1996;ML;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;89;126;0;14;13;13;15;16;5;10;13;11;11;8;10;13;7,5;6;13;15;14;7;9;14;6;13;4;2
13344;Sven Bakken;Norway;22;Nybergsund;747;0;0;;;;16-04-1974;01-07-1996;DL;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;58;71;0;7;13;12;10;5;15;5;7;8;13;12;5;13;10;10;8;10;5;8;10;9;7;6;7;5
13345;Lars Blixt;Norway;19;Nybergsund;747;0;0;;;;08-10-1976;01-07-1996;DC;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;69;0;5;9;12;9;7;15;10;4;4;11;9;8;14;11,5;8;10;5;10;13;13;7;11;6;9;11
13346;Ola Brenden;Norway;29;Nybergsund;747;0;0;;;;01-05-1967;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;97;129;0;13;13;7;10;9;13;14;9;13;5;11;15;0;14;1;10;11;12;7;15;10;7;11;9;9
13347;Arne-Petter Eidet;Norway;20;Nybergsund;747;0;0;;;;24-02-1976;01-07-1996;ML;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;55;65;0;7;15;14;8;12;8;5;11;9;4;7;8;13;8;3;5;7;5;5;8;5;4;6;6;7
13348;Tommy Haugen;Norway;22;Nybergsund;747;0;0;;;;13-05-1974;01-07-1996;FL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;63;93;0;5;13;11;5;14;6;7;10;10;12;16;5;9;5,5;3;9;5;9;8;16;7;2;5;6;5
13349;?ystein Hemstad;Norway;22;Nybergsund;747;0;0;;;;21-06-1974;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;72;0;3;7;10;9;6;7;8;7;13;3;6;10;9;8,5;2;10;5;7;3;8;7;10;10;5;4
13350;Jo-Inge Kordahl;Norway;24;Nybergsund;747;0;0;;;;25-08-1971;01-07-1996;DL;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;51;73;0;7;5;15;5;7;6;5;6;3;9;12;9;0;7,5;9;10;5;7;12;17;7;7;7;2;7
13351;Helge Lindbergseng;Norway;33;Nybergsund;747;0;0;;;;11-06-1963;01-07-1996;ML;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;56;99;0;8;12;18;9;7;8;5;3;11;16;8;5;8;6,5;12;10;7;5;4;3;7;3;7;6;14
13352;Thomas Andreassen;Denmark;27;Nyk?bing;748;0;0;;;;24-03-1969;01-07-1996;DC;0;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;66;107;0;13;10;12;10;10;10;8;10;12;10;8;9;9;9,5;0;10;13;10;12;12;11;10;10;14;13
13353;Mogens Kjeldsen;Denmark;33;Nyk?bing;748;0;0;;;;01-11-1962;01-07-1996;FR;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;92;87;0;9;8;16;8;8;9;11;8;8;6;8;9;12;9;0;8;9;8;7;13;8;8;8;9;9
13354;Tim Larsen;Denmark;30;Nyk?bing;748;0;0;;;;21-10-1965;01-07-1996;MC;0;0;0;0;0;100;100;100;0;100;0;0;0;0;0;0;69;81;0;10;12;14;8;11;8;8;9;8;12;9;9;0;8,5;0;10;12;10;9;9;11;11;13;10;9
13355;Thomas Lund;Denmark;28;Nyk?bing;748;0;0;;;;19-04-1968;01-07-1996;DR;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;82;97;0;12;10;12;10;9;14;9;10;12;13;8;9;0;11,5;0;10;9;9;11;10;9;10;12;10;13
13356;Ren? Mikkelsen;Denmark;19;Nyk?bing;748;0;0;;;;25-03-1977;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;128;0;10;9;12;10;12;12;0;10;0;12;10;11;13;11,5;0;12;10;9;8;10;9;11;10;0;10
13357;Ricky Nielsen;Denmark;28;Nyk?bing;748;0;0;;;;10-01-1968;01-07-1996;DR;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;91;96;0;9;8;10;9;9;9;7;7;9;12;8;9;11;9;0;9;8;9;10;10;9;12;9;8;8
13358;S?ren Nielsen;Denmark;27;Nyk?bing;748;0;0;;;;29-06-1969;01-07-1996;AMR;0;0;0;0;0;0;0;100;100;100;100;100;100;0;0;0;56;133;0;14;15;8;11;9;10;7;13;12;8;8;9;10;9,5;0;12;10;7;8;8;10;10;13;10;13
13359;Jesper Olsen;Denmark;26;Nyk?bing;748;0;0;;;;13-10-1969;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;75;94;0;12;8;14;11;11;12;12;10;9;8;10;10;11;11;0;12;10;9;13;8;14;10;13;10;15
13360;Kim Olsen;Denmark;21;Nyk?bing;748;0;0;;;;26-02-1975;01-07-1996;DR;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;63;129;0;12;10;14;10;8;8;7;8;8;13;8;9;11;8,5;0;9;9;10;11;10;8;10;11;9;11
13361;Peter Rewers;Denmark;18;Nyk?bing;748;0;0;;;;01-12-1977;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;69;108;0;8;7;14;8;9;7;8;9;8;6;8;7;8;7;0;7;8;8;9;8;8;10;9;8;8
13362;Ren? Rygaard;Denmark;20;Nyk?bing;748;0;0;;;;03-10-1975;01-07-1996;FR;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;79;100;0;10;9;14;10;10;9;8;8;8;11;9;10;0;9,5;14;10;11;10;10;9;11;11;9;9;7
13363;Thomas Bundgaard;Denmark;24;Nyk?bing;748;0;0;;;;08-08-1971;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;84;136;0;8;7;14;8;9;7;8;9;8;6;8;7;12;7;0;7;8;8;9;8;8;10;9;8;8
13364;Thomas Karlsson;Sweden;23;Nyk?bing;748;0;0;;;;01-05-1973;01-07-1996;DC;0;100;100;100;0;0;0;100;100;100;0;0;0;0;0;0;64;86;0;15;15;16;14;8;13;8;10;10;14;8;8;11;10,5;0;10;15;12;14;8;18;10;16;13;17
13365;Ole Carlsen;Denmark;31;Nyk?bing;748;0;0;;;;16-06-1965;01-07-1996;AMR;0;0;0;0;0;0;0;100;100;0;100;100;0;0;0;0;57;125;0;13;9;12;10;8;9;9;9;12;10;11;10;14;9,5;0;11;9;8;9;9;9;10;11;10;10
13366;Axel Castenschoild;Denmark;22;Nyk?bing;748;0;0;;;;21-08-1973;01-07-1996;DR;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;63;113;0;9;8;10;9;9;9;7;7;9;12;8;9;17;9;0;9;8;9;10;10;9;12;9;8;8
13367;Jesper Edvardsen;Denmark;23;Nyk?bing;748;0;0;;;;02-12-1972;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;96;0;12;14;12;13;9;8;8;9;8;14;8;9;0;8,5;0;12;15;13;15;8;14;11;14;12;17
13368;Jacob Heller;Denmark;18;Nyk?bing;748;0;0;;;;04-11-1977;01-07-1996;MC;0;0;0;0;0;0;0;100;0;100;100;0;100;0;0;0;80;111;0;10;10;14;9;8;10;10;9;8;13;11;10;12;10;0;9;8;9;12;7;10;11;8;9;12
13369;Lasse Jensen;Denmark;22;Nyk?bing;748;0;0;;;;27-09-1973;01-07-1996;AMR;0;0;0;0;0;0;0;0;0;0;100;100;100;100;100;100;93;94;0;9;8;10;9;9;10;11;9;8;8;9;7;6;8,5;0;9;8;8;8;8;10;10;13;10;12
13370;Steen Jensen;Denmark;29;Nyk?bing;748;0;0;;;;02-02-1967;01-07-1996;FR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;98;138;0;11;13;16;11;12;14;10;11;11;8;11;10;12;12;0;9;11;12;9;13;11;10;10;9;10
13371;Mads J?rgensen;Denmark;22;Nyk?bing;748;0;0;;;;01-12-1973;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;106;0;8;9;10;10;8;9;0;0;0;12;11;10;13;9,5;0;10;9;10;0;9;9;9;10;9;11
13372;Bertrand Tchami;Cameroon;19;OB;749;0;0;;;;14-02-1977;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;50;0;0;100;0;0;105;142;108;9;12;18;11;15;12;13;12;12;8;10;10;0;11;8;14;13;8;6;11;13;7;14;10;8
13373;Jesper Hjort;Denmark;21;OB;749;0;0;;;;03-04-1975;01-07-1996;FC;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;112;129;0;10;10;12;0;10;0;15;10;0;9;0;10;0;5;8;9;9;10;9;10;9;13;9;8;8
13374;Lars H?gh;Denmark;37;OB;749;0;0;;;;14-01-1959;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;142;0;14;15;20;14;11;13;5;5;4;14;14;13;0;13;15;13;14;11;7;10;14;13;14;11;14
13375;Martin Jensen;Denmark;22;OB;749;0;0;;;;10-07-1973;01-07-1996;GK;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;135;0;14;19;2;3;16;17;6;14;10;11;9;14;16;15,5;18;10;19;15;15;19;12;12;15;18;14
13376;Ulrik Laursen;Denmark;20;OB;749;0;0;;;;28-02-1976;01-07-1996;DC;0;100;100;100;0;0;0;100;100;100;0;0;0;0;0;0;120;-1;0;13;13;14;13;11;15;13;10;9;16;12;12;10;13,5;16;11;12;12;17;11;12;11;10;11;10
13377;Carsten Lektonen;Denmark;17;OB;749;0;0;;;;22-08-1978;01-07-1996;GK;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;95;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13378;Christian Lysemose;Denmark;17;OB;749;0;0;;;;06-08-1978;01-07-1996;GK;0;0;0;0;50;50;50;100;100;100;0;0;0;0;0;0;94;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13379;Jens Melvang;Denmark;24;OB;749;0;0;;;;05-10-1971;01-07-1996;MC;0;0;0;0;0;0;0;100;100;100;0;0;0;0;0;0;112;128;0;6;6;10;9;8;8;10;10;10;8;9;8;0;8;5;8;8;10;8;9;7;8;10;7;7
13380;Steen Nedergaard;Denmark;26;OB;749;0;0;;;;25-02-1970;01-07-1996;MC;0;0;0;0;0;100;100;100;0;100;0;0;0;0;0;0;118;132;0;8;8;12;12;10;8;14;17;9;9;8;8;0;8;3;14;9;10;9;9;8;8;9;8;7
13381;Ulrik Pedersen;Denmark;22;OB;749;0;0;;;;11-01-1974;01-07-1996;FR;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;100;118;134;0;14;13;16;12;12;13;13;12;11;7;10;11;14;12;7;13;13;11;10;12;13;13;10;8;12
13382;Torben Sangild;Denmark;28;OB;749;0;0;;;;24-08-1967;01-07-1996;DC;0;100;100;0;100;0;100;0;0;0;0;0;0;0;0;0;124;136;0;9;12;12;11;10;17;8;10;9;14;10;10;0;13,5;6;9;11;10;14;9;12;8;12;9;10
13383;Kim Vib?k Aarosiin;Denmark;22;OB;749;0;0;;;;01-01-2019;01-07-1996;DL;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;80;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13384;Brian Steen Nielsen;Denmark;27;OB;749;39;0;;;;28-12-1968;01-07-1996;MC;0;0;0;0;0;100;100;100;0;100;50;0;50;0;0;0;134;145;0;0;0;0;11;14;8;16;9;9;12;18;15;11;11,5;0;15;9;15;11;12;0;0;17;15;12
13385;Stig T?fting;Denmark;26;OB;749;0;0;;;;14-08-1969;01-07-1996;AMC;0;0;0;0;100;100;100;100;100;100;100;100;100;0;0;0;128;132;0;6;15;18;13;13;13;8;8;19;9;2;18;9;15,5;6;13;17;20;11;20;13;10;17;6;4
13386;Mwape Miti;Zambia;22;OB;749;0;0;;;;01-01-2019;01-07-1996;GK;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;88;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13387;Andrew Tembo;Zambia;22;OB;749;0;0;7;;;01-01-2019;01-07-1996;GK;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;89;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13388;Morten Bisgaard;Denmark;22;OB;749;2;0;;;;25-06-1974;01-07-1996;AMR;0;0;0;0;0;0;0;100;100;100;100;100;100;0;0;0;142;179;130;12;13;14;19;14;14;17;16;17;10;19;12;15;13;6;12;14;14;10;17;14;10;18;8;10
13389;Carsten Dethlefsen;Denmark;27;OB;749;0;0;;;;18-01-1969;01-07-1996;DC;0;100;100;0;100;0;100;0;0;0;0;0;0;0;0;0;104;114;0;9;11;8;12;11;12;7;11;9;13;10;10;6;11;5;10;12;9;13;8;13;9;13;10;10
13390;Ronnie Ekelund;Denmark;23;OB;749;0;0;;;;21-08-1972;01-07-1996;MR;0;0;0;0;0;0;0;100;100;0;50;50;0;0;0;0;120;156;0;0;0;0;0;14;0;16;14;17;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0
